"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1219442004570071040""",https://twitter.com/cnn/status/1219442004570071040,"2020-01-21 02:10:04","""Democratic Rep. Ayanna Pressley of Massachusetts spoke about her experience of being ""robbed of my hair"" and said that ""hardship is universal"" at a public appearance following her revelation last week that she has alopecia https://t.co/t0y3uUtbnG""",Tweet,SocialFlow,46,335,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219441518102052865""",https://twitter.com/cnn/status/1219441518102052865,"2020-01-21 02:08:08","""McConnell's office sent the organizing resolution for President Trump's impeachment trial to Senate offices on Monday.

Read the resolution here: https://t.co/4P7QuAHnzM""",Reply,TweetDeck,20,54,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219441252099293184""",https://twitter.com/cnn/status/1219441252099293184,"2020-01-21 02:07:05","""Senate Majority Leader Mitch McConnell plans to give House impeachment managers and President Trump's legal team each 24 hours divided over two days for their opening arguments in the Senate's impeachment trial https://t.co/Rj02Cg6fhR""",Tweet,SocialFlow,55,122,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219439752669208576""",https://twitter.com/cnn/status/1219439752669208576,"2020-01-21 02:01:07","""Research since the 1970s has shown mixed results on weed's sleep-aiding benefits. Other studies have also found high rates of insomnia when withdrawing from nightly use. https://t.co/z0PM66SOJk""",Tweet,SocialFlow,67,233,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219439029785190400""",https://twitter.com/cnn/status/1219439029785190400,"2020-01-21 01:58:15","""These are the strict rules for President Trump's Senate impeachment trial https://t.co/Po2ymRNrPj https://t.co/F2ZmN7rcKz""",Tweet,SocialFlow,57,149,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219437219976564736""",https://twitter.com/cnn/status/1219437219976564736,"2020-01-21 01:51:03","""""The history of modern presidential elections suggests that the economy is always at the center of how voters make up their minds -- and that when people feel as though things are going well…they tend to want to stay the course"" | Analysis by @CillizzaCNN https://t.co/8TBOaPBLgv""",Tweet,SocialFlow,30,112,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219436171983540226""",https://twitter.com/cnn/status/1219436171983540226,"2020-01-21 01:46:54","""""He's trying to exhaust the House managers and get people to tune out, and it's really underhanded.""

- Sen. @ChrisVanHollen on Mitch McConnell's impeachment trial rules.

""[McConnell] said, 'We're going to follow the Clinton model.' Well, he's taken that and torn it up."" https://t.co/t1slpSABns""",Tweet,SocialFlow,98,251,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219435396196634624""",https://twitter.com/cnn/status/1219435396196634624,"2020-01-21 01:43:49","""""On something as important and serious as impeachment, Sen. McConnell's resolution is a national disgrace.""

Senate Minority Leader Chuck Schumer responds to Senate Majority Leader Mitch McConnell's proposed impeachment trial rules.

https://t.co/MnYpULarpX https://t.co/QtCYOIMDCe""",Tweet,SocialFlow,203,511,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219434715612172290""",https://twitter.com/cnn/status/1219434715612172290,"2020-01-21 01:41:06","""A group of homeless mothers who were forcibly evicted from a vacant home they illegally occupied for nearly two months has reached an agreement for the sale of the property to a non-profit, Oakland Mayor Libby Schaaf said https://t.co/XDCJ4Wwwaa""",Tweet,SocialFlow,42,170,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219434654576541697""",https://twitter.com/cnn/status/1219434654576541697,"2020-01-21 01:40:52","""""We're looking at 'Midnight Mitch' and the so-called world's greatest deliberative body, really embracing a cover-up that is there for all to see. That's what this is about.""

- Journalist Carl Bernstein reacts to Mitch McConnell's proposed trial rules.

https://t.co/p3Q5INK6il https://t.co/WuORPJnGQM""",Tweet,SocialFlow,2222,5268,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219433609536458761""",https://twitter.com/cnn/status/1219433609536458761,"2020-01-21 01:36:43","""Twenty-two men own more wealth than Africa's 326 million women, says charity Oxfam International. Its annual report on inequality was released ahead of the World Economic Forum, which brings together many of the world's richest and most influential people https://t.co/Z1gQWHlmU0 https://t.co/9g9OPqB2hp""",Tweet,SocialFlow,104,157,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219432608863608835""",https://twitter.com/cnn/status/1219432608863608835,"2020-01-21 01:32:44","""In Australia, people have been filming rolling clouds of dust sweeping across New South Wales. 

The massive dust storms blanketed entire towns and blacked out the sun over the weekend. https://t.co/xqevdmUWdS https://t.co/B7URkYaigD""",Tweet,SocialFlow,724,1279,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219432200497704960""",https://twitter.com/cnn/status/1219432200497704960,"2020-01-21 01:31:07","""The Senate is expected to kick off the impeachment trial into Trump in an open session Tuesday and will move quickly into debating the organizing resolution drafted by Senate Majority Leader Mitch McConnell, according to a senior administration official https://t.co/BuOQtgIQqI""",Tweet,SocialFlow,33,83,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219429696313708546""",https://twitter.com/cnn/status/1219429696313708546,"2020-01-21 01:21:10","""A video of Joe Biden taking a selfie with an elevator operator on the way to his endorsement interview with The New York Times has accumulated thousands of views. The Times ultimately endorsed presidential candidates Elizabeth Warren and Amy Klobuchar. https://t.co/D65nJwUo7p https://t.co/UyB2xieyg0""",Tweet,SocialFlow,65,354,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219427586276843520""",https://twitter.com/cnn/status/1219427586276843520,"2020-01-21 01:12:47","""Charles Penn, known among Kansas City Chiefs fans as ""Bad Luck Chuck,"" has been asked by fans (and players) to watch the team's games from home. The Chiefs have lost every playoff game he's attended, in devastating fashion. https://t.co/p6ObXXj7p3""",Tweet,SocialFlow,80,408,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219427158428352515""",https://twitter.com/cnn/status/1219427158428352515,"2020-01-21 01:11:05","""Delta had a very good year last year. Instead of just verbally thanking its employees, it announced it would pay them $1.6 billion in profit-sharing bonuses. Every eligible employee will receive a check next month for 16.6% of their annual salary. https://t.co/ywJlKOiHI4""",Tweet,SocialFlow,2387,16974,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219424887065993217""",https://twitter.com/cnn/status/1219424887065993217,"2020-01-21 01:02:03","""On New Year's Eve, attorney Joseph A. Bondy hopped on a subway train to pick up a disk with Lev Parnas' cell phone contents. It was the first piece of evidence prosecutors had released to him since his client was arrested in October. The clock was ticking. https://t.co/Fi5nsCXmFy""",Tweet,SocialFlow,55,172,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219423285118676992""",https://twitter.com/cnn/status/1219423285118676992,"2020-01-21 00:55:41","""A church honored the Rev. Martin Luther King Jr.'s legacy of nonviolence by hosting a gun buyback program for MLK Day. So many guns were turned in that the church ran out of money in 45 minutes. https://t.co/d5yFenWwnG""",Tweet,SocialFlow,474,2086,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219419616075755522""",https://twitter.com/cnn/status/1219419616075755522,"2020-01-21 00:41:06","""Teslas only accelerate when you want them to, the company said in response to a complaint filed with the National Highway Traffic Safety Administration alleging the electric cars were having accidents because they accelerated unintentionally https://t.co/vxq1Isw7bb""",Tweet,SocialFlow,24,106,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219414326030880768""",https://twitter.com/cnn/status/1219414326030880768,"2020-01-21 00:20:05","""Marijuana sales on the Oregon-Idaho border are 420% higher than average, an analysis finds. Yes, you read that right. https://t.co/Db4OBJLKRL https://t.co/LrVv5bhOyn""",Tweet,SocialFlow,193,864,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219411806671818753""",https://twitter.com/cnn/status/1219411806671818753,"2020-01-21 00:10:04","""Legal scholars are panning new arguments championed by Harvard professor Alan Dershowitz, who recently joined President Trump's legal team and is making the case that Trump cannot be impeached because he didn't commit any crimes https://t.co/E1dCEXuJSv""",Tweet,SocialFlow,100,377,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219409321576017922""",https://twitter.com/cnn/status/1219409321576017922,"2020-01-21 00:00:12","""Amtrak has apologized to a prominent African American civil rights attorney who said she was asked by a conductor to surrender her seat on a train just before the Martin Luther King Jr. holiday weekend https://t.co/Ir85ou1xGY""",Tweet,SocialFlow,149,349,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219406784722501633""",https://twitter.com/cnn/status/1219406784722501633,"2020-01-20 23:50:07","""Michelle Reaves, a mother of two who was acting as a surrogate for another family, died during childbirth, according to a GoFundMe created to help the family https://t.co/2FzmfVFCaD""",Tweet,SocialFlow,91,287,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219404256710664194""",https://twitter.com/cnn/status/1219404256710664194,"2020-01-20 23:40:04","""The impeachment organizing resolution text from Senate Majority Leader Mitch McConnell gives House impeachment managers and the President's legal team 24 hours each to make their opening arguments over two days https://t.co/Odu7IOswAP""",Tweet,SocialFlow,50,128,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219402612761600001""",https://twitter.com/cnn/status/1219402612761600001,"2020-01-20 23:33:32","""Thousands of Puerto Rico residents are living in outdoor shelters after a series of tremors and aftershocks forced them from their homes. CNN correspondent Rafael Romo is in Puerto Rico with the latest on the crisis. Watch ""Go There"" at 8p ET on Facebook. https://t.co/8DiTe0GX2w https://t.co/ijSARjFDlR""",Tweet,SocialFlow,42,126,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219401733891379204""",https://twitter.com/cnn/status/1219401733891379204,"2020-01-20 23:30:03","""President Trump made an unscheduled, unannounced trip to the Martin Luther King Jr. Memorial on the National Mall in recognition of the holiday honoring the civil rights icon https://t.co/yIyaIeNIaw""",Tweet,SocialFlow,63,430,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219399361584619521""",https://twitter.com/cnn/status/1219399361584619521,"2020-01-20 23:20:37","""An upcoming change to State Department visa guidelines is expected to take aim at birth tourism, the practice of foreign nationals giving birth on US soil to ensure their children become American citizens, according to a State Department official https://t.co/OjUGupd66D""",Tweet,SocialFlow,67,145,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219399217246064643""",https://twitter.com/cnn/status/1219399217246064643,"2020-01-20 23:20:03","""A new Chinese coronavirus, a cousin of the SARS virus, has infected more than 200 people since the outbreak began in Wuhan, China, in December. Scientist Leo Poon, who first decoded the virus, thinks it likely started in an animal and spread to humans. https://t.co/LcsftCK5Sq""",Tweet,SocialFlow,583,568,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219396711958880257""",https://twitter.com/cnn/status/1219396711958880257,"2020-01-20 23:10:06","""As the impeachment trial of President Trump gets underway, Senate Majority Leader Mitch McConnell has to pull off a political balancing act. But in less than 10 months, he'll need to ensure Republicans keep control of the Senate on Election Day. https://t.co/v8wPWVDkjJ""",Tweet,SocialFlow,55,124,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219394343221547009""",https://twitter.com/cnn/status/1219394343221547009,"2020-01-20 23:00:41","""""I’m not going to vote for a package that does not allow for witnesses in the front end so the House managers and the President’s team can start that process, depose those witnesses now to try to make sure that this goes as efficient as possible.""- Sen. Jones on the impeachment. https://t.co/AtS7idISU8""",Tweet,"Twitter Media Studio",68,231,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219394236686176257""",https://twitter.com/cnn/status/1219394236686176257,"2020-01-20 23:00:15","""Charles Penn, known among Kansas City Chiefs fans as ""Bad Luck Chuck,"" has been unofficially banned from future Chiefs games by superstitious fans. The Chiefs have lost every playoff game he's attended, in devastating fashion. https://t.co/krW1gYDMBf""",Tweet,SocialFlow,46,219,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219391666324496384""",https://twitter.com/cnn/status/1219391666324496384,"2020-01-20 22:50:03","""An attorney for indicted Rudy Giuliani associate Lev Parnas has filed a request for the recusal of Attorney General William Barr in connection with the prosecution of Parnas, alleging Barr has a conflict of interest and should be removed from the matter https://t.co/jnmAyl9mqH""",Tweet,SocialFlow,185,674,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219390396133978113""",https://twitter.com/cnnbusiness/status/1219390396133978113,"2020-01-20 22:45:00","""Tonight's business headlines:

▪ Macron speaks with Trump, says they'll avoid tariff war
▪ Huawei CFO's extradition trial begins in Canada
▪ IMF cuts 2020 global growth forecast to 3.3%
▪ Global auto industry sales drop 4% in 2019

https://t.co/OLhtI7O8kx https://t.co/xdbUR8y3h1""",Retweet,"Twitter Media Studio",30,80,"""16184358""","""CNN Business""",cnnbusiness,Verified,https://twitter.com/cnnbusiness,"Not Protected"
"""1219390306606514178""",https://twitter.com/cnn/status/1219390306606514178,"2020-01-20 22:44:38","""The average resale ticket price is nearly $1,000 more than the second most expensive game, Super Bowl LII. During that game, between the New England Patriots and Philadelphia Eagles, the average resale price reached $5,373. https://t.co/ZYeAjpzrEv""",Reply,"Twitter Web App",23,73,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219389169207783425""",https://twitter.com/cnn/status/1219389169207783425,"2020-01-20 22:40:07","""With ticket prices soaring, this could be the most expensive Super Bowl ever. On the online ticket platform SeatGeek, the average resale price is currently $6,232, and the average price for tickets sold in the past 24 hours was even higher at $6,785. https://t.co/psaSzuwWGL""",Tweet,SocialFlow,102,233,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219386657948012545""",https://twitter.com/cnn/status/1219386657948012545,"2020-01-20 22:30:09","""A commercial pilot has been charged with criminal mischief after allegedly writing racist and pro-Trump graffiti at the Tallahassee, Florida, airport, court documents show https://t.co/OhWi4Phcw9""",Tweet,SocialFlow,150,376,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219384141374017537""",https://twitter.com/cnn/status/1219384141374017537,"2020-01-20 22:20:09","""Actor Jason Momoa, best known for his roles in ""Game of Thrones"" and ""Aquaman,"" took a break from shooting his new Netflix thriller to bring smiles to patients' faces at UPMC Children's Hospital of Pittsburgh https://t.co/MTaxitrDFc""",Tweet,SocialFlow,157,1830,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219383902420250625""",https://twitter.com/cnn/status/1219383902420250625,"2020-01-20 22:19:12","""About half of Americans, 51%, say the Senate should vote to convict President Trump and remove him from office in the impeachment trial, according to a new CNN poll, while 45% say the Senate should vote against conviction and removal. @davidchalian reports https://t.co/lsHDWu2cQ6 https://t.co/KjsOYXEQyo""",Tweet,SocialFlow,295,1058,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219381609406791680""",https://twitter.com/cnn/status/1219381609406791680,"2020-01-20 22:10:05","""Tommy Fisher, an Arizona resident and head of a construction firm, saw an opportunity to build a barrier on the border in Texas. He hopes the Trump administration purchases the three miles of wall he constructs and signs the company up to build more miles. https://t.co/30WVwn6CH4""",Tweet,SocialFlow,27,167,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219379120154587137""",https://twitter.com/cnn/status/1219379120154587137,"2020-01-20 22:00:11","""Jubilee, a 4-year-old Siberian husky with an eyelid deformity that makes her look like she's always surprised, was surrendered to a shelter by a breeder. Now, she's been adopted after rising to internet fame. https://t.co/hEwxHgCmYF https://t.co/nzU6fZyQ7H""",Tweet,SocialFlow,146,962,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219378677361922048""",https://twitter.com/ac360/status/1219378677361922048,"2020-01-20 21:58:26","""CNN’s @elspethreeve joins @andersoncooper from Richmond, Virginia, were thousands of gun-rights advocates kicked off a rally that authorities feared could bring the kind of violence that tore apart Charlottesville three years ago.

Watch live 5p ET on https://t.co/6ATxOrxNMp https://t.co/QfFVWVvTKG""",Retweet,TweetDeck,28,101,"""227837742""","""Anderson Cooper 360°""",ac360,Verified,https://twitter.com/ac360,"Not Protected"
"""1219376570386743296""",https://twitter.com/cnn/status/1219376570386743296,"2020-01-20 21:50:03","""Some scientists believe smoking marijuana can cause some of the same cardiovascular health problems that are caused by smoking cigarettes, according to observational studies https://t.co/8zK0Z1n4L4""",Tweet,SocialFlow,71,226,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219374058418114560""",https://twitter.com/cnn/status/1219374058418114560,"2020-01-20 21:40:05","""The impeachment trial isn't the only legal problem President Trump faces — investigators in New York and the Democrat-controlled House have several inquiries. Their focus touches an area that Trump has long tried to shield from scrutiny: his finances. https://t.co/60DhhSDOvn""",Tweet,SocialFlow,119,476,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219374052961288192""",https://twitter.com/cnn/status/1219374052961288192,"2020-01-20 21:40:03","""A woman was arrested after allegedly driving into oncoming traffic and hitting a car with three passengers to ""test her faith,"" according to an affidavit from Pennsylvania State Police https://t.co/94I4R1LyG4""",Tweet,SocialFlow,100,257,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219371425607319554""",https://twitter.com/cnn/status/1219371425607319554,"2020-01-20 21:29:37","""About half of Americans, 51%, say the Senate should vote to convict President Trump and remove him from office in the upcoming impeachment trial, according to a new CNN poll, while 45% say the Senate should vote against conviction and removal https://t.co/x9hDxWu3ku""",Tweet,SocialFlow,487,2198,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219369041229381632""",https://twitter.com/cnn/status/1219369041229381632,"2020-01-20 21:20:08","""Marijuana sales in Oregon along the Idaho border are 420% higher than the statewide average, according to the state's Office of Economic Analysis https://t.co/kw0n03bLuB""",Tweet,SocialFlow,581,3021,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219366519907418112""",https://twitter.com/cnn/status/1219366519907418112,"2020-01-20 21:10:07","""Almost one year to the day after the United States recognized Venezuelan opposition leader Juan Guaido as that country's legitimate president, Secretary of State Mike Pompeo re-emphasized the US' support in his first face-to-face meeting with Guaido https://t.co/yVGxNHXmkJ""",Tweet,SocialFlow,37,141,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219364001617993728""",https://twitter.com/cnn/status/1219364001617993728,"2020-01-20 21:00:07","""An 18-year-old was killed after he was caught in an avalanche while snowmobiling in Farmington Canyon, Utah, officials say https://t.co/VVajkNlslD""",Tweet,SocialFlow,22,96,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219361479859765248""",https://twitter.com/cnn/status/1219361479859765248,"2020-01-20 20:50:06","""Reporters at the Chicago Tribune are trying to find a new owner for their newspaper. They're doing it because they're afraid of Alden Global Capital's plans for all of the papers owned by Tribune Publishing. https://t.co/bBICPmbtGi""",Tweet,SocialFlow,58,159,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219361477687201794""",https://twitter.com/cnn/status/1219361477687201794,"2020-01-20 20:50:05","""Atlanta Hawks forward Chandler Parsons' playing career might be finished after he was ""seriously injured"" in an accident involving an allegedly drunk driver, his legal team says https://t.co/MEiK9MACuq""",Tweet,SocialFlow,13,35,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219358960723152901""",https://twitter.com/cnn/status/1219358960723152901,"2020-01-20 20:40:05","""Meng Wanzhou, Huawei's chief financial officer, arrived in a packed courthouse in Vancouver, British Columbia, for a hearing that could determine whether she is extradited from Canada to stand trial in the US on charges of bank fraud &amp; sanctions violations https://t.co/5JGmpBr1w4""",Tweet,SocialFlow,38,159,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219356452462219266""",https://twitter.com/cnn/status/1219356452462219266,"2020-01-20 20:30:07","""The first monument in the United States honoring the victims of lynching has been expanded to cover the stories of over 2,000 more people https://t.co/CIFGzO2ft0""",Tweet,SocialFlow,158,567,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219353943161131009""",https://twitter.com/cnn/status/1219353943161131009,"2020-01-20 20:20:09","""A new dinosaur species called Wulong bohaiensis, which translates to ""a dancing dragon,"" is offering researchers clues into the relationship between bird species and dinosaurs https://t.co/qHPQLrbFiK https://t.co/u3umG7QhhH""",Tweet,SocialFlow,121,396,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219351401157013506""",https://twitter.com/cnn/status/1219351401157013506,"2020-01-20 20:10:03","""It was the final question during Sen. Cory Booker's interview with The New York Times editorial board: Who has broken his heart?

In response, Booker delivered an emotional answer about the pain of witnessing the deaths of young black men. https://t.co/yBGy65gKoR""",Tweet,SocialFlow,51,297,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219350145193648128""",https://twitter.com/cnn/status/1219350145193648128,"2020-01-20 20:05:03","""A large gun-rights rally in Virginia's state capital unfolded peacefully despite earlier fears of the kind of violence that took place in nearby Charlottesville three years ago https://t.co/pRJEUjOiJ5""",Tweet,SocialFlow,53,213,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219348901544767491""",https://twitter.com/cnn/status/1219348901544767491,"2020-01-20 20:00:07","""Delta had a very good year last year. Instead of just verbally thanking its employees, it announced it would pay them $1.6 billion in profit-sharing bonuses. Every eligible employee will receive a check next month for 16.6% of their annual salary. https://t.co/E5VFO4vj1q""",Tweet,SocialFlow,402,2696,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219346391543230464""",https://twitter.com/cnn/status/1219346391543230464,"2020-01-20 19:50:08","""In Australia, people have been filming rolling clouds of dust sweeping across New South Wales. 

The massive dust storms blanketed entire towns and blacked out the sun over the weekend. https://t.co/FEZk2fhmPg https://t.co/8fRxECIf7K""",Tweet,SocialFlow,1413,2383,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219343882909036544""",https://twitter.com/cnn/status/1219343882909036544,"2020-01-20 19:40:10","""""As Daddy said, 'We are caught in an inescapable network of mutuality, tied in a single garment of destiny.' Our very survival hinges on us, recognizing this."" https://t.co/dMqt7U9yvX""",Tweet,SocialFlow,98,311,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219341370432933889""",https://twitter.com/cnn/status/1219341370432933889,"2020-01-20 19:30:11","""Items from an outfit that once belonged to Britain's Queen Victoria were found in a cabinet more than 100 years after they were placed there. Now they are going up for auction. https://t.co/JSMSEJIPSe""",Tweet,SocialFlow,45,185,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219338831314530304""",https://twitter.com/cnn/status/1219338831314530304,"2020-01-20 19:20:06","""Constitutional lawyer Alan Dershowitz said in 1998 a president could be impeached even if they were not accused of a crime. Now that he's helping President Trump's impeachment defense, he's saying something different. https://t.co/Uekcqoz2i7""",Tweet,SocialFlow,295,680,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219336313016651776""",https://twitter.com/cnn/status/1219336313016651776,"2020-01-20 19:10:05","""The House on Monday submitted its rebuttal to the White House's argument that the impeachment articles are ""constitutionally invalid,"" charging that the President's assertions the about the articles were ""chilling"" and ""dead wrong."" https://t.co/4VEZKxu7dp""",Tweet,SocialFlow,56,122,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219333799890300931""",https://twitter.com/cnn/status/1219333799890300931,"2020-01-20 19:00:06","""A South African wedding venue is facing criticism after the owners declined to host a lesbian couple's wedding because of their Christian beliefs. https://t.co/A3Zkzyc3ak""",Tweet,SocialFlow,117,780,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219331271605747712""",https://twitter.com/cnn/status/1219331271605747712,"2020-01-20 18:50:03","""Here's how the market may predict the next president https://t.co/4DmGWcEfuv https://t.co/R9kWCUd1Vw""",Tweet,SocialFlow,30,99,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219328775588106240""",https://twitter.com/cnn/status/1219328775588106240,"2020-01-20 18:40:08","""No one knows when the Boeing 737 Max will return to service. But it won't be any time soon. https://t.co/jMs7dZw4yW""",Tweet,SocialFlow,70,213,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219326241301499904""",https://twitter.com/cnn/status/1219326241301499904,"2020-01-20 18:30:04","""Here are eight senators to watch in the impeachment trial https://t.co/uF5DYY0P2V https://t.co/DvuljzP9nA""",Tweet,SocialFlow,54,144,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219323777307369472""",https://twitter.com/cnn/status/1219323777307369472,"2020-01-20 18:20:17","""Watch this soldier surprise his mom after two years apart https://t.co/ck9RMCzVLd https://t.co/niVAK1YsPy""",Tweet,SocialFlow,102,809,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219321222300913664""",https://twitter.com/cnn/status/1219321222300913664,"2020-01-20 18:10:07","""Meet the woman turning plastic waste into fashion https://t.co/qBXf7A8nY5 https://t.co/g2yrRHu4In""",Tweet,SocialFlow,110,381,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219318699074695168""",https://twitter.com/cnn/status/1219318699074695168,"2020-01-20 18:00:06","""This man found more than $43,000 in a couch he just bought and decided to track down the original couch owner to return the cash in full https://t.co/jGvnvuRNQr https://t.co/xyhmqaO4dH""",Tweet,SocialFlow,168,678,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219316178063175682""",https://twitter.com/cnn/status/1219316178063175682,"2020-01-20 17:50:05","""Shake Shack went from a hot dog cart to billion-dollar business.

Founder Danny Meyer and CEO Randy Garutti tell @poppyharlowcnn how the chain was founded “by accident.”

“We thought we'd sell just a few hotdogs. I think we just hit on a moment” #BossFiles https://t.co/n7F7vazSg9""",Tweet,SocialFlow,31,143,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219314549800820738""",https://twitter.com/cnn/status/1219314549800820738,"2020-01-20 17:43:37","""Global inequality is ""out of control"" because of biased economic systems that exclude many women while allowing billionaires to amass huge fortunes that do little for society, according to Oxfam International. https://t.co/6kkeQOmpvQ""",Tweet,SocialFlow,107,226,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1219311394392285184""",https://twitter.com/cnn/status/1219311394392285184,"2020-01-20 17:31:04","""The crowd gathered for the bighorn sheep sendoff in Nevada far outnumbered the 21 animals who galloped out of their pens and into their new habitat. But the small number of sheep could be instrumental in securing the species' future. https://t.co/yZPW5PlGmw""",Tweet,SocialFlow,73,434,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
